Date,XLB,XLE,XLF,XLI,XLK,XLP,XLU,XLV,XLY,split
2010-12-15,29.706829071044922,46.59843444824219,10.308670997619629,27.742528915405273,21.168540954589844,21.886295318603516,21.142681121826172,26.206439971923828,32.05398178100586,train
2010-12-16,29.986183166503906,46.860504150390625,10.321989059448242,28.048633575439453,21.202299118041992,22.08043670654297,21.333160400390625,26.389122009277344,32.28630828857422,val
2010-12-17,30.221939086914062,46.876869201660156,10.379473686218262,27.965238571166992,21.244651794433594,22.11509132385254,21.443984985351562,26.4341983795166,32.33824157714844,val
2010-12-20,30.318500518798828,47.18277359008789,10.386154174804688,27.9571475982666,21.2615966796875,22.09248924255371,21.47153091430664,26.425840377807617,32.5286750793457,train
2010-12-21,30.6242618560791,47.65945053100586,10.566605567932129,28.18385124206543,21.388654708862305,22.03976821899414,21.47841453552246,26.359071731567383,32.66716384887695,train
2010-12-22,30.60816764831543,47.82308578491211,10.686909675598145,28.248619079589844,21.363248825073242,22.13768768310547,21.57478904724121,26.4341983795166,32.710445404052734,train
2010-12-23,30.688615798950195,47.95825958251953,10.606707572937012,28.191936492919922,21.354772567749023,22.145214080810547,21.588558197021484,26.417495727539062,32.57195281982422,train
2010-12-27,30.736892700195312,47.78750228881836,10.700275421142578,28.240510940551758,21.397125244140625,22.03976821899414,21.602319717407227,26.367422103881836,32.47673416137695,train
2010-12-28,30.80125617980957,47.96537399291992,10.700275421142578,28.224315643310547,21.371713638305664,22.100027084350586,21.678054809570312,26.384109497070312,32.40748977661133,train
2010-12-29,30.930015563964844,48.442047119140625,10.68022346496582,28.248619079589844,21.414072036743164,22.10755157470703,21.602319717407227,26.3924617767334,32.51136779785156,train
2010-12-30,30.930015563964844,48.48471450805664,10.646807670593262,28.200031280517578,21.363248825073242,22.069887161254883,21.567903518676758,26.30064582824707,32.45077133178711,val
2010-12-31,30.90587043762207,48.55586624145508,10.660176277160645,28.232419967651367,21.33783531188965,22.077425003051758,21.57478904724121,26.29230308532715,32.38151168823242,train
2011-01-03,31.155305862426758,48.918704986572266,10.894097328186035,28.434831619262695,21.575010299682617,22.10755157470703,21.678054809570312,26.534358978271484,32.762367248535156,train
2011-01-04,30.94610595703125,48.49894714355469,10.880729675292969,28.394357681274414,21.659719467163086,22.047304153442383,21.781312942504883,26.617820739746094,32.580623626708984,val
2011-01-05,31.018522262573242,48.69104766845703,11.007719039916992,28.54008674621582,21.786779403686523,22.054832458496094,21.643627166748047,26.676246643066406,32.84893035888672,train
2011-01-06,30.857595443725586,48.22860336303711,10.934199333190918,28.491512298583984,21.91383934020996,21.97950553894043,21.664281845092773,26.784757614135742,32.64985656738281,train
2011-01-07,30.825403213500977,48.577205657958984,10.840629577636719,28.548173904418945,21.812191009521484,21.86651611328125,21.740005493164062,26.76805877685547,32.632545471191406,train
2011-01-10,30.865644454956055,48.3851203918457,10.813896179199219,28.58867073059082,21.829132080078125,21.881580352783203,21.62297821044922,26.69293975830078,32.606571197509766,train
2011-01-11,31.115068435668945,49.18904113769531,10.853996276855469,28.693920135498047,21.79525375366211,21.86651611328125,21.657398223876953,26.82649040222168,32.59791564941406,val
2011-01-12,31.420825958251953,49.86492156982422,11.034448623657227,28.928714752197266,21.990076065063477,22.047304153442383,21.767545700073242,26.96839141845703,32.675819396972656,train
2011-01-13,31.147258758544922,49.72262954711914,11.0010347366333,28.961111068725586,21.9731388092041,22.09248924255371,21.746896743774414,26.82649040222168,32.623878479003906,train
2011-01-14,31.21969223022461,50.26332092285156,11.1748046875,29.07445526123047,22.1679630279541,22.09248924255371,21.850156784057617,26.85987663269043,32.82296371459961,train
2011-01-18,31.38864517211914,50.57635498046875,11.107972145080566,29.28495979309082,22.193376541137695,22.10755157470703,21.905223846435547,26.960041046142578,32.91818618774414,train
2011-01-19,30.664472579956055,49.96452713012695,10.860682487487793,28.977294921875,22.03243064880371,22.062362670898438,21.850156784057617,26.77641487121582,32.589256286621094,train
2011-01-20,30.2299861907959,49.608802795410156,10.914151191711426,28.83156394958496,21.91383934020996,22.175342559814453,22.015369415283203,26.843181610107422,32.65850067138672,train
2011-01-21,30.157567977905273,49.87201690673828,11.0010347366333,29.066364288330078,21.786779403686523,22.2130069732666,21.994722366333008,26.86822509765625,32.736419677734375,train
2011-01-24,30.47942543029785,50.0570068359375,10.987667083740234,29.341638565063477,22.091726303100586,22.250673294067383,22.118629455566406,26.8348388671875,32.866233825683594,train
2011-01-25,30.5196475982666,49.91471862792969,10.96761703491211,29.309249877929688,22.193376541137695,22.325986862182617,22.08422088623047,26.8348388671875,32.883544921875,train
2011-01-26,31.16335105895996,51.10993194580078,10.960931777954102,29.47928237915039,22.32044219970703,22.265737533569336,22.001602172851562,26.80144500732422,32.93549346923828,train
2011-01-27,30.90587043762207,50.81113052368164,11.0545015335083,29.584529876708984,22.396671295166016,22.03976821899414,22.08422088623047,26.86822509765625,33.19517517089844,train
2011-01-28,30.423095703125,50.59059524536133,10.860682487487793,29.009687423706055,21.879959106445312,21.828853607177734,21.78819465637207,26.384109497070312,32.113189697265625,train
2011-01-31,30.930015563964844,52.04193115234375,10.960931777954102,29.341638565063477,22.015493392944336,21.753538131713867,21.836381912231445,26.442535400390625,32.182430267333984,train
2011-02-01,31.758785247802734,52.888545989990234,11.188170433044434,29.75455665588379,22.388202667236328,21.911712646484375,22.056673049926758,26.918304443359375,32.56329345703125,val
2011-02-02,31.702451705932617,52.84585952758789,11.101289749145508,29.65740966796875,22.430559158325195,21.828853607177734,21.939651489257812,26.82649040222168,32.46808624267578,train
2011-02-03,31.839252471923828,52.874298095703125,11.107972145080566,29.673593521118164,22.46444320678711,21.941837310791016,22.029138565063477,26.85987663269043,32.84893035888672,train
2011-02-04,31.847288131713867,52.73914337158203,11.101289749145508,29.778852462768555,22.608440399169922,22.069887161254883,21.89145851135254,26.985084533691406,33.0739860534668,train
2011-02-07,32.016273498535156,53.04505157470703,11.261687278747559,30.06222152709961,22.718570709228516,22.100027084350586,22.036020278930664,26.94334602355957,33.24711227416992,train
2011-02-08,32.12086486816406,52.8671989440918,11.341890335083008,30.264646530151367,22.81174087524414,22.205476760864258,22.029138565063477,27.018465042114258,33.6452751159668,train
2011-02-09,31.831199645996094,52.19846725463867,11.261687278747559,30.25653648376465,22.769386291503906,22.24313735961914,22.029138565063477,26.960041046142578,33.870323181152344,val
2011-02-10,31.88751983642578,52.73202896118164,11.261687278747559,30.418474197387695,22.667739868164062,22.160282135009766,22.070451736450195,26.96839141845703,33.913604736328125,train
2011-02-11,32.064552307128906,52.724910736083984,11.415409088134766,30.645174026489258,22.78632926940918,22.28080177307129,22.029138565063477,27.026813507080078,34.259830474853516,train
2011-02-14,32.4105339050293,53.88455581665039,11.422097206115723,30.612775802612305,22.820209503173828,22.18288230895996,21.870803833007812,27.118627548217773,34.12135696411133,train
2011-02-15,32.040401458740234,53.32252502441406,11.408726692199707,30.499435424804688,22.735504150390625,22.175342559814453,21.939651489257812,27.06019401550293,34.16462326049805,train
2011-02-16,32.45882034301758,54.03395462036133,11.468876838684082,30.645174026489258,22.862565994262695,22.235610961914062,21.89145851135254,27.202096939086914,34.44161605834961,train
2011-02-17,32.748477935791016,54.56755065917969,11.455511093139648,30.718034744262695,22.904922485351562,22.386255264282227,21.932758331298828,27.318950653076172,34.45027160644531,train
2011-02-18,32.386390686035156,54.79518508911133,11.482247352600098,30.799013137817383,22.871036529541016,22.446514129638672,21.967180252075195,27.385725021362305,34.63203811645508,train
2011-02-22,31.348419189453125,54.2616081237793,11.128021240234375,29.908397674560547,22.31196403503418,22.288339614868164,21.870803833007812,26.96839141845703,33.80108642578125,train
2011-02-23,31.115068435668945,55.364349365234375,11.08123779296875,29.382118225097656,22.049375534057617,22.235610961914062,21.82261085510254,26.70963478088379,33.30768585205078,train
2011-02-24,30.954166412353516,54.581787109375,11.0545015335083,29.552152633666992,22.125612258911133,22.145214080810547,21.740005493164062,26.80144500732422,33.506778717041016,train
2011-02-25,31.41279411315918,55.44974899291992,11.208223342895508,29.819332122802734,22.4051456451416,22.258197784423828,21.863922119140625,26.96839141845703,33.85300827026367,train
2011-02-28,31.750734329223633,55.87661361694336,11.261687278747559,29.965063095092773,22.498321533203125,22.386255264282227,22.104862213134766,27.26887321472168,34.112693786621094,train
2011-03-01,30.970237731933594,54.830780029296875,11.021084785461426,29.325454711914062,22.066314697265625,22.2130069732666,21.88457489013672,27.051860809326172,33.463504791259766,train
2011-03-02,31.082895278930664,55.14380645751953,10.95425033569336,29.471187591552734,22.201847076416016,22.152751922607422,21.918991088867188,27.13532066345215,33.59333038330078,train
2011-03-03,31.71051025390625,56.090030670166016,11.181488990783691,30.183671951293945,22.557621002197266,22.378719329833984,22.166826248168945,27.694557189941406,34.19059753417969,val
2011-03-04,31.420825958251953,55.73431396484375,11.041132926940918,29.827415466308594,22.37972640991211,22.28080177307129,22.036020278930664,27.65281867980957,33.9395751953125,train
2011-03-07,30.88174057006836,55.3430061340332,10.96761703491211,29.552152633666992,22.091726303100586,22.220542907714844,22.118629455566406,27.444156646728516,33.60199737548828,train
2011-03-08,31.23577117919922,54.88771438598633,11.208223342895508,30.013643264770508,22.278079986572266,22.416385650634766,22.366466522216797,27.59438705444336,33.870323181152344,train
2011-03-09,30.728851318359375,54.51063537597656,11.208223342895508,29.948875427246094,22.18490982055664,22.529373168945312,22.59363555908203,27.63612174987793,33.94822692871094,train
2011-03-10,30.061010360717773,52.52570724487305,10.98098373413086,29.341638565063477,21.76984405517578,22.378719329833984,22.338926315307617,27.202096939086914,33.5587158203125,train
2011-03-11,30.503559112548828,53.43635177612305,11.0545015335083,29.689788818359375,21.854543685913086,22.393789291381836,22.387113571166992,27.293912887573242,33.766448974609375,train
2011-03-14,30.39090347290039,53.72804260253906,10.95425033569336,29.438800811767578,21.752897262573242,22.235610961914062,22.09109115600586,27.160362243652344,33.350982666015625,val
2011-03-15,30.39090347290039,53.32252502441406,10.827263832092285,29.163515090942383,21.431007385253906,22.03976821899414,21.671161651611328,26.843181610107422,33.0739860534668,train
2011-03-16,29.779382705688477,52.46879196166992,10.626758575439453,28.621051788330078,20.90582275390625,21.72340965270996,21.333847045898438,26.375764846801758,32.51136779785156,train
2011-03-17,30.31044578552246,54.069522857666016,10.753745079040527,29.066364288330078,21.126062393188477,21.828853607177734,21.36138343811035,26.684598922729492,32.65850067138672,train
2011-03-18,30.4589900970459,53.81612777709961,10.902505874633789,29.250953674316406,21.163461685180664,22.006122589111328,21.467741012573242,26.80617904663086,32.63766860961914,train
2011-03-21,30.98372459411621,55.450809478759766,10.956113815307617,29.893394470214844,21.520431518554688,22.278827667236328,21.718015670776367,27.03256607055664,33.14139175415039,train
2011-03-22,30.911069869995117,55.3294677734375,10.895805358886719,29.657554626464844,21.486431121826172,22.248523712158203,21.752782821655273,27.01579475402832,32.8808479309082,train
2011-03-23,31.36313247680664,55.47221374511719,10.869001388549805,29.75514030456543,21.60542869567871,22.286405563354492,21.738872528076172,26.99903106689453,33.16743850708008,train
2011-03-24,31.500389099121094,55.672096252441406,10.92261028289795,30.064163208007812,21.94540023803711,22.490936279296875,21.829254150390625,27.317649841308594,33.65378952026367,train
2011-03-25,31.669925689697266,56.171775817871094,10.949413299560547,30.169864654541016,21.996397018432617,22.490936279296875,21.822296142578125,27.39311408996582,33.7145881652832,train
2011-03-28,31.524612426757812,56.03617477416992,10.915910720825195,30.145475387573242,21.94540023803711,22.48335838317871,21.74582290649414,27.38473129272461,33.3671875,train
